timeOpen,timeClose,timeHigh,timeLow,name,open,high,low,close,volume,marketCap,timestamp
2021-02-24T00:00:00.000Z,2021-02-24T23:59:59.999Z,2021-02-24T09:40:30.000Z,2021-02-24T00:28:22.000Z,2781,1571.476497,1710.983795,1511.018963,1626.575705,31329000537,1.86744E+11,2021-02-24T23:59:59.999Z
2021-02-23T00:00:00.000Z,2021-02-23T23:59:59.999Z,2021-02-23T00:00:26.000Z,2021-02-23T09:13:20.000Z,2781,1781.409018,1781.409018,1378.840907,1570.203925,52029864713,1.80251E+11,2021-02-23T23:59:59.999Z
2021-02-22T00:00:00.000Z,2021-02-22T23:59:59.999Z,2021-02-22T00:01:26.000Z,2021-02-22T14:19:23.000Z,2781,1935.557854,1936.453782,1580.626553,1781.992976,42409646036,2.04539E+11,2021-02-22T23:59:59.999Z
2021-02-21T00:00:00.000Z,2021-02-21T23:59:59.999Z,2021-02-21T19:40:51.000Z,2021-02-21T00:07:26.000Z,2781,1918.67315,1974.259588,1890.368116,1935.60106,23626547717,2.22144E+11,2021-02-21T23:59:59.999Z
2021-02-20T00:00:00.000Z,2021-02-20T23:59:59.999Z,2021-02-20T13:29:24.000Z,2021-02-20T22:43:25.000Z,2781,1959.902977,2036.286493,1830.531535,1919.534003,34696091102,2.20274E+11,2021-02-20T23:59:59.999Z
2021-02-19T00:00:00.000Z,2021-02-19T23:59:59.999Z,2021-02-19T18:50:40.000Z,2021-02-19T02:11:05.000Z,2781,1938.859881,1969.547055,1896.684508,1960.164744,26268814253,2.2491E+11,2021-02-19T23:59:59.999Z
2021-02-18T00:00:00.000Z,2021-02-18T23:59:59.999Z,2021-02-18T21:49:25.000Z,2021-02-18T00:00:22.000Z,2781,1848.206282,1949.903392,1848.206282,1937.449256,28255902969,2.22277E+11,2021-02-18T23:59:59.999Z
2021-02-17T00:00:00.000Z,2021-02-17T23:59:59.999Z,2021-02-17T22:01:26.000Z,2021-02-17T04:47:21.000Z,2781,1781.350092,1853.667543,1736.705823,1848.458273,35955412703,2.12043E+11,2021-02-17T23:59:59.999Z
2021-02-16T00:00:00.000Z,2021-02-16T23:59:59.999Z,2021-02-16T03:35:27.000Z,2021-02-16T18:16:23.000Z,2781,1778.945606,1824.518638,1729.641926,1781.067477,34269369268,2.04288E+11,2021-02-16T23:59:59.999Z
2021-02-15T00:00:00.000Z,2021-02-15T23:59:59.999Z,2021-02-15T20:49:21.000Z,2021-02-15T02:31:22.000Z,2781,1804.67678,1833.830572,1683.906655,1779.790978,38955610883,2.04118E+11,2021-02-15T23:59:59.999Z
2021-02-14T00:00:00.000Z,2021-02-14T23:59:59.999Z,2021-02-14T06:19:18.000Z,2021-02-14T15:28:19.000Z,2781,1814.372313,1848.154059,1789.914207,1805.084047,31439114900,2.06994E+11,2021-02-14T23:59:59.999Z
2021-02-13T00:00:00.000Z,2021-02-13T23:59:59.999Z,2021-02-13T03:55:25.000Z,2021-02-13T11:57:18.000Z,2781,1843.98676,1871.603547,1770.612086,1814.109853,35359490535,2.08004E+11,2021-02-13T23:59:59.999Z
2021-02-12T00:00:00.000Z,2021-02-12T23:59:59.999Z,2021-02-12T23:13:19.000Z,2021-02-12T04:28:17.000Z,2781,1783.489171,1861.356914,1744.168998,1843.532588,37905036865,2.11353E+11,2021-02-12T23:59:59.999Z
2021-02-11T00:00:00.000Z,2021-02-11T23:59:59.999Z,2021-02-11T13:23:18.000Z,2021-02-11T01:15:20.000Z,2781,1743.714187,1806.53903,1708.67926,1783.79795,36021495262,2.04481E+11,2021-02-11T23:59:59.999Z
2021-02-10T00:00:00.000Z,2021-02-10T23:59:59.999Z,2021-02-10T08:11:17.000Z,2021-02-10T15:50:33.000Z,2781,1768.039748,1826.696723,1686.542418,1744.243432,41916084617,1.99923E+11,2021-02-10T23:59:59.999Z
2021-02-09T00:00:00.000Z,2021-02-09T23:59:59.999Z,2021-02-09T09:19:17.000Z,2021-02-09T02:09:18.000Z,2781,1746.926132,1815.96357,1711.620556,1768.035017,44180727529,2.02626E+11,2021-02-09T23:59:59.999Z
2021-02-08T00:00:00.000Z,2021-02-08T23:59:59.999Z,2021-02-08T16:12:17.000Z,2021-02-08T02:55:25.000Z,2781,1613.642268,1770.59078,1571.5799,1746.616849,48012285956,2.00148E+11,2021-02-08T23:59:59.999Z
2021-02-07T00:00:00.000Z,2021-02-07T23:59:59.999Z,2021-02-07T00:19:17.000Z,2021-02-07T16:19:17.000Z,2781,1677.605665,1690.036652,1501.750275,1614.227823,39889440151,1.84955E+11,2021-02-07T23:59:59.999Z
2021-02-06T00:00:00.000Z,2021-02-06T23:59:59.999Z,2021-02-06T00:46:18.000Z,2021-02-06T05:38:17.000Z,2781,1717.797546,1738.314438,1649.068729,1677.846847,39873420648,1.92222E+11,2021-02-06T23:59:59.999Z
2021-02-05T00:00:00.000Z,2021-02-05T23:59:59.999Z,2021-02-05T16:10:33.000Z,2021-02-05T00:00:20.000Z,2781,1594.79333,1756.511032,1594.79333,1718.650872,40108628454,1.96873E+11,2021-02-05T23:59:59.999Z
2021-02-04T00:00:00.000Z,2021-02-04T23:59:59.999Z,2021-02-04T01:16:17.000Z,2021-02-04T15:24:20.000Z,2781,1661.170212,1689.186683,1561.853493,1594.762694,44396871836,1.8266E+11,2021-02-04T23:59:59.999Z
2021-02-03T00:00:00.000Z,2021-02-03T23:59:59.999Z,2021-02-03T23:59:19.000Z,2021-02-03T02:17:18.000Z,2781,1514.769623,1660.909542,1510.010274,1660.909542,41874566399,1.90214E+11,2021-02-03T23:59:59.999Z
2021-02-02T00:00:00.000Z,2021-02-02T23:59:59.999Z,2021-02-02T22:34:18.000Z,2021-02-02T03:08:17.000Z,2781,1369.505095,1542.990946,1362.771234,1515.19377,45437142801,1.73505E+11,2021-02-02T23:59:59.999Z
2021-02-01T00:00:00.000Z,2021-02-01T23:59:59.999Z,2021-02-01T23:52:17.000Z,2021-02-01T00:30:18.000Z,2781,1314.855283,1373.845804,1274.357755,1369.040469,29210670920,1.56751E+11,2021-02-01T23:59:59.999Z
2021-01-31T00:00:00.000Z,2021-01-31T23:59:59.999Z,2021-01-31T00:16:17.000Z,2021-01-31T18:02:17.000Z,2781,1376.823617,1378.916074,1288.50156,1314.986229,25198853581,1.50544E+11,2021-01-31T23:59:59.999Z
2021-01-30T00:00:00.000Z,2021-01-30T23:59:59.999Z,2021-01-30T00:08:17.000Z,2021-01-30T03:52:17.000Z,2781,1382.231939,1402.399768,1328.529082,1376.115539,30616574234,1.57523E+11,2021-01-30T23:59:59.999Z
2021-01-29T00:00:00.000Z,2021-01-29T23:59:59.999Z,2021-01-29T14:02:17.000Z,2021-01-29T04:22:16.000Z,2781,1369.086768,1428.981208,1292.240078,1382.522812,53611955259,1.58238E+11,2021-01-29T23:59:59.999Z
2021-01-28T00:00:00.000Z,2021-01-28T23:59:59.999Z,2021-01-28T22:32:16.000Z,2021-01-28T00:25:17.000Z,2781,1251.279844,1356.288728,1226.173947,1332.492245,34637234789,1.52494E+11,2021-01-28T23:59:59.999Z
2021-01-27T00:00:00.000Z,2021-01-27T23:59:59.999Z,2021-01-27T00:04:16.000Z,2021-01-27T14:49:17.000Z,2781,1358.333332,1368.074059,1215.311258,1253.187133,39394416990,1.43401E+11,2021-01-27T23:59:59.999Z
2021-01-26T00:00:00.000Z,2021-01-26T23:59:59.999Z,2021-01-26T02:01:17.000Z,2021-01-26T14:46:17.000Z,2781,1323.741651,1376.0851,1253.340325,1357.05814,41572917750,1.55269E+11,2021-01-26T23:59:59.999Z
2021-01-25T00:00:00.000Z,2021-01-25T23:59:59.999Z,2021-01-25T00:52:17.000Z,2021-01-25T22:32:17.000Z,2781,1390.639873,1467.784942,1304.974044,1324.414778,43565777745,1.51516E+11,2021-01-25T23:59:59.999Z
2021-01-24T00:00:00.000Z,2021-01-24T23:59:59.999Z,2021-01-24T23:55:40.000Z,2021-01-24T00:07:16.000Z,2781,1231.210593,1395.111301,1225.274045,1391.609408,36418163554,1.59185E+11,2021-01-24T23:59:59.999Z
2021-01-23T00:00:00.000Z,2021-01-23T23:59:59.999Z,2021-01-23T09:04:17.000Z,2021-01-23T13:07:17.000Z,2781,1235.267895,1272.151074,1200.893315,1230.990636,27253895441,1.40795E+11,2021-01-23T23:59:59.999Z
2021-01-22T00:00:00.000Z,2021-01-22T23:59:59.999Z,2021-01-22T20:31:21.000Z,2021-01-22T01:19:16.000Z,2781,1118.889062,1271.68757,1046.596579,1236.512207,43918338506,1.4141E+11,2021-01-22T23:59:59.999Z
2021-01-21T00:00:00.000Z,2021-01-21T23:59:59.999Z,2021-01-21T00:00:18.000Z,2021-01-21T22:41:19.000Z,2781,1382.684417,1382.684417,1098.476188,1121.57092,45932464754,1.2825E+11,2021-01-21T23:59:59.999Z
2021-01-20T00:00:00.000Z,2021-01-20T23:59:59.999Z,2021-01-20T01:05:17.000Z,2021-01-20T12:07:16.000Z,2781,1375.248467,1405.744088,1243.299974,1382.274094,46784030909,1.58042E+11,2021-01-20T23:59:59.999Z
2021-01-19T00:00:00.000Z,2021-01-19T23:59:59.999Z,2021-01-19T16:13:16.000Z,2021-01-19T00:40:17.000Z,2781,1257.434543,1432.300042,1254.522993,1377.295842,47195935190,1.57454E+11,2021-01-19T23:59:59.999Z
2021-01-18T00:00:00.000Z,2021-01-18T23:59:59.999Z,2021-01-18T23:55:41.000Z,2021-01-18T03:55:20.000Z,2781,1230.313285,1259.450124,1187.311053,1257.279502,25817455560,1.43717E+11,2021-01-18T23:59:59.999Z
2021-01-17T00:00:00.000Z,2021-01-17T23:59:59.999Z,2021-01-17T22:05:44.000Z,2021-01-17T08:04:16.000Z,2781,1233.453358,1265.644693,1174.388582,1230.172272,29258032819,1.40601E+11,2021-01-17T23:59:59.999Z
2021-01-16T00:00:00.000Z,2021-01-16T23:59:59.999Z,2021-01-16T16:10:34.000Z,2021-01-16T05:40:24.000Z,2781,1171.44306,1290.053597,1157.623825,1233.537568,32319240157,1.40969E+11,2021-01-16T23:59:59.999Z
2021-01-15T00:00:00.000Z,2021-01-15T23:59:59.999Z,2021-01-15T00:40:17.000Z,2021-01-15T16:11:17.000Z,2781,1221.87715,1250.505828,1090.721107,1171.834611,35972039310,1.33902E+11,2021-01-15T23:59:59.999Z
2021-01-14T00:00:00.000Z,2021-01-14T23:59:59.999Z,2021-01-14T16:44:17.000Z,2021-01-14T04:11:25.000Z,2781,1130.231146,1244.163028,1093.060741,1218.452978,33410915929,1.39212E+11,2021-01-14T23:59:59.999Z
2021-01-13T00:00:00.000Z,2021-01-13T23:59:59.999Z,2021-01-13T23:28:16.000Z,2021-01-13T01:01:17.000Z,2781,1043.740965,1134.33849,994.5490434,1130.739402,30109792795,1.29176E+11,2021-01-13T23:59:59.999Z
2021-01-12T00:00:00.000Z,2021-01-12T23:59:59.999Z,2021-01-12T06:49:15.000Z,2021-01-12T14:38:17.000Z,2781,1088.526686,1149.240287,1012.764133,1043.434584,37494601692,1.19188E+11,2021-01-12T23:59:59.999Z
2021-01-11T00:00:00.000Z,2021-01-11T23:59:59.999Z,2021-01-11T00:00:16.000Z,2021-01-11T16:39:14.000Z,2781,1261.622968,1261.622968,924.9225849,1090.145373,60733630300,1.24509E+11,2021-01-11T23:59:59.999Z
2021-01-10T00:00:00.000Z,2021-01-10T23:59:59.999Z,2021-01-10T08:01:15.000Z,2021-01-10T20:29:16.000Z,2781,1280.871043,1347.926125,1194.715599,1262.246664,40616938053,1.44148E+11,2021-01-10T23:59:59.999Z
2021-01-09T00:00:00.000Z,2021-01-09T23:59:59.999Z,2021-01-09T22:16:15.000Z,2021-01-09T01:28:16.000Z,2781,1223.740453,1303.871833,1182.27042,1281.077291,33233105361,1.46281E+11,2021-01-09T23:59:59.999Z
2021-01-08T00:00:00.000Z,2021-01-08T23:59:59.999Z,2021-01-08T12:29:15.000Z,2021-01-08T02:46:16.000Z,2781,1225.967897,1273.827504,1076.081536,1224.197145,44334826666,1.39769E+11,2021-01-08T23:59:59.999Z
2021-01-07T00:00:00.000Z,2021-01-07T23:59:59.999Z,2021-01-07T18:17:17.000Z,2021-01-07T08:25:32.000Z,2781,1208.078325,1282.579591,1167.443151,1225.678135,40468027280,1.39922E+11,2021-01-07T23:59:59.999Z
2021-01-06T00:00:00.000Z,2021-01-06T23:59:59.999Z,2021-01-06T23:58:17.000Z,2021-01-06T01:41:19.000Z,2781,1101.004976,1209.428548,1064.233351,1207.112234,44699914188,1.37786E+11,2021-01-06T23:59:59.999Z
2021-01-05T00:00:00.000Z,2021-01-05T23:59:59.999Z,2021-01-05T00:48:19.000Z,2021-01-05T05:56:18.000Z,2781,1041.498831,1129.371488,986.8112826,1100.006099,41535932781,1.25546E+11,2021-01-05T23:59:59.999Z
2021-01-04T00:00:00.000Z,2021-01-04T23:59:59.999Z,2021-01-04T06:43:21.000Z,2021-01-04T10:19:16.000Z,2781,977.0588188,1153.189232,912.3053378,1040.233048,56945985763,1.1871E+11,2021-01-04T23:59:59.999Z
2021-01-03T00:00:00.000Z,2021-01-03T23:59:59.999Z,2021-01-03T23:43:22.000Z,2021-01-03T04:28:16.000Z,2781,774.511865,1006.565002,771.5616455,975.5076729,45200463368,1.1131E+11,2021-01-03T23:59:59.999Z
2021-01-02T00:00:00.000Z,2021-01-02T23:59:59.999Z,2021-01-02T19:54:16.000Z,2021-01-02T01:16:17.000Z,2781,730.4026733,786.7984575,718.1095175,774.534968,19740771179,88367612520,2021-01-02T23:59:59.999Z
2021-01-01T00:00:00.000Z,2021-01-01T23:59:59.999Z,2021-01-01T02:01:17.000Z,2021-01-01T18:49:16.000Z,2781,737.7083778,749.2018589,719.792258,730.3675691,13652004358,83318539689,2021-01-01T23:59:59.999Z
2020-12-31T00:00:00.000Z,2020-12-31T23:59:59.999Z,2020-12-31T00:20:14.000Z,2020-12-31T13:16:26.000Z,2781,751.6266433,754.2994398,726.5119083,737.8033977,13926846861,84156810765,2020-12-31T23:59:59.999Z
2020-12-30T00:00:00.000Z,2020-12-30T23:59:59.999Z,2020-12-30T21:20:35.000Z,2020-12-30T12:10:34.000Z,2781,731.4728448,754.3032342,720.9888748,751.6189719,17294574210,85722581849,2020-12-30T23:59:59.999Z
2020-12-29T00:00:00.000Z,2020-12-29T23:59:59.999Z,2020-12-29T00:11:14.000Z,2020-12-29T05:28:14.000Z,2781,730.3586842,737.9529034,692.1494381,731.5201187,18710683199,83420334909,2020-12-29T23:59:59.999Z
2020-12-28T00:00:00.000Z,2020-12-28T23:59:59.999Z,2020-12-28T19:46:14.000Z,2020-12-28T00:00:14.000Z,2781,683.2058149,745.877766,683.2058149,730.3973648,24222565862,83282601745,2020-12-28T23:59:59.999Z
2020-12-27T00:00:00.000Z,2020-12-27T23:59:59.999Z,2020-12-27T16:11:37.000Z,2020-12-27T11:43:14.000Z,2781,635.8871584,711.3935552,628.3349514,682.6423591,26093552821,77828069141,2020-12-27T23:59:59.999Z
2020-12-26T00:00:00.000Z,2020-12-26T23:59:59.999Z,2020-12-26T21:13:14.000Z,2020-12-26T11:19:14.000Z,2781,626.4980303,650.721411,617.4020764,635.8358309,14761125202,72483025275,2020-12-26T23:59:59.999Z
2020-12-25T00:00:00.000Z,2020-12-25T23:59:59.999Z,2020-12-25T11:37:14.000Z,2020-12-25T03:56:14.000Z,2781,611.5545931,633.0614188,605.4244124,626.4107016,13520927700,71400061460,2020-12-25T23:59:59.999Z
2020-12-24T00:00:00.000Z,2020-12-24T23:59:59.999Z,2020-12-24T22:46:14.000Z,2020-12-24T00:46:14.000Z,2781,584.1356471,613.815166,568.5963788,611.6071869,14317413703,69704465560,2020-12-24T23:59:59.999Z
2020-12-23T00:00:00.000Z,2020-12-23T23:59:59.999Z,2020-12-23T01:01:14.000Z,2020-12-23T22:25:35.000Z,2781,634.8245874,637.1228035,560.364242,583.7145969,15261413038,66517758494,2020-12-23T23:59:59.999Z
2020-12-22T00:00:00.000Z,2020-12-22T23:59:59.999Z,2020-12-22T23:56:13.000Z,2020-12-22T08:31:13.000Z,2781,609.4205597,635.0766007,589.5519938,634.8541995,14745890080,72336758960,2020-12-22T23:59:59.999Z
2020-12-21T00:00:00.000Z,2020-12-21T23:59:59.999Z,2020-12-21T04:22:13.000Z,2020-12-21T12:13:14.000Z,2781,638.3151808,646.846565,600.8360442,609.8178717,14419493621,69475834115,2020-12-21T23:59:59.999Z
2020-12-20T00:00:00.000Z,2020-12-20T23:59:59.999Z,2020-12-20T09:44:13.000Z,2020-12-20T22:04:14.000Z,2781,659.1850479,659.9236835,625.0144613,638.2908464,13375855442,72711065645,2020-12-20T23:59:59.999Z
2020-12-19T00:00:00.000Z,2020-12-19T23:59:59.999Z,2020-12-19T17:14:13.000Z,2020-12-19T01:32:13.000Z,2781,654.6242292,668.7695622,646.6162395,659.2979265,12830893778,75095087629,2020-12-19T23:59:59.999Z
2020-12-18T00:00:00.000Z,2020-12-18T23:59:59.999Z,2020-12-18T10:08:14.000Z,2020-12-18T00:34:15.000Z,2781,642.917022,662.6991193,632.3560748,654.8119269,15756303983,74575304995,2020-12-18T23:59:59.999Z
2020-12-17T00:00:00.000Z,2020-12-17T23:59:59.999Z,2020-12-17T16:25:28.000Z,2020-12-17T21:25:31.000Z,2781,636.154155,673.8342322,628.7494097,642.868967,25479532147,73206412681,2020-12-17T23:59:59.999Z
2020-12-16T00:00:00.000Z,2020-12-16T23:59:59.999Z,2020-12-16T23:19:14.000Z,2020-12-16T04:36:13.000Z,2781,589.3786641,636.6403226,582.039131,636.1818487,15817248373,72436347872,2020-12-16T23:59:59.999Z
2020-12-15T00:00:00.000Z,2020-12-15T23:59:59.999Z,2020-12-15T02:16:14.000Z,2020-12-15T05:19:13.000Z,2781,586.0217829,596.2477278,580.6287724,589.3556025,9326645840,67096668322,2020-12-15T23:59:59.999Z
2020-12-14T00:00:00.000Z,2020-12-14T23:59:59.999Z,2020-12-14T03:14:14.000Z,2020-12-14T13:23:14.000Z,2781,589.7824802,590.4929569,577.1184317,586.011152,8125837102,66708003325,2020-12-14T23:59:59.999Z
2020-12-13T00:00:00.000Z,2020-12-13T23:59:59.999Z,2020-12-13T16:25:28.000Z,2020-12-13T02:17:14.000Z,2781,568.6098655,593.7812451,564.5659932,589.6632225,9070377862,67115726662,2020-12-13T23:59:59.999Z
2020-12-12T00:00:00.000Z,2020-12-12T23:59:59.999Z,2020-12-12T22:46:14.000Z,2020-12-12T00:01:14.000Z,2781,545.5785624,573.3394437,545.2455995,568.5673178,8534557897,64706942226,2020-12-12T23:59:59.999Z
2020-12-11T00:00:00.000Z,2020-12-11T23:59:59.999Z,2020-12-11T00:04:13.000Z,2020-12-11T11:40:18.000Z,2781,559.6792289,560.3767023,537.8116512,545.797341,11098819124,62108208317,2020-12-11T23:59:59.999Z
2020-12-10T00:00:00.000Z,2020-12-10T23:59:59.999Z,2020-12-10T00:04:14.000Z,2020-12-10T15:18:14.000Z,2781,573.5040389,574.6001452,549.7840561,559.6785011,11672582040,63680254165,2020-12-10T23:59:59.999Z
2020-12-09T00:00:00.000Z,2020-12-09T23:59:59.999Z,2020-12-09T21:13:14.000Z,2020-12-09T08:39:15.000Z,2781,554.7929235,577.2884105,532.9984283,573.4791116,15855915840,65242758700,2020-12-09T23:59:59.999Z
2020-12-08T00:00:00.000Z,2020-12-08T23:59:59.999Z,2020-12-08T06:01:13.000Z,2020-12-08T23:16:14.000Z,2781,591.9008341,594.7515654,552.4692462,554.8277571,14398919320,63113292237,2020-12-08T23:59:59.999Z
2020-12-07T00:00:00.000Z,2020-12-07T23:59:59.999Z,2020-12-07T00:10:14.000Z,2020-12-07T18:49:14.000Z,2781,601.7970952,602.9179269,585.4286593,591.8433793,10720480962,67315962016,2020-12-07T23:59:59.999Z
2020-12-06T00:00:00.000Z,2020-12-06T23:59:59.999Z,2020-12-06T01:19:14.000Z,2020-12-06T13:49:13.000Z,2781,596.5686842,606.7919226,584.4117141,601.9089924,11290893016,68452719868,2020-12-06T23:59:59.999Z
2020-12-05T00:00:00.000Z,2020-12-05T23:59:59.999Z,2020-12-05T23:59:14.000Z,2020-12-05T00:08:14.000Z,2781,569.3476433,596.5954747,563.106647,596.5954747,13498010566,67840334209,2020-12-05T23:59:59.999Z
2020-12-04T00:00:00.000Z,2020-12-04T23:59:59.999Z,2020-12-04T00:40:14.000Z,2020-12-04T23:01:14.000Z,2781,616.7228021,618.9831373,569.2834906,569.3541975,16337589997,64734997135,2020-12-04T23:59:59.999Z
2020-12-03T00:00:00.000Z,2020-12-03T23:59:59.999Z,2020-12-03T16:04:14.000Z,2020-12-03T06:01:14.000Z,2781,598.4592028,622.4526704,588.3463738,616.7087549,16146190946,70110808538,2020-12-03T23:59:59.999Z
2020-12-02T00:00:00.000Z,2020-12-02T23:59:59.999Z,2020-12-02T09:28:14.000Z,2020-12-02T00:07:14.000Z,2781,587.2615921,604.0224714,578.741015,598.3523422,16883292129,68015797685,2020-12-02T23:59:59.999Z
2020-12-01T00:00:00.000Z,2020-12-01T23:59:59.999Z,2020-12-01T11:19:13.000Z,2020-12-01T12:28:13.000Z,2781,615.0703248,635.1605818,571.7539663,587.3241871,27178964465,66754367842,2020-12-01T23:59:59.999Z
2020-11-30T00:00:00.000Z,2020-11-30T23:59:59.999Z,2020-11-30T23:55:30.000Z,2020-11-30T09:42:14.000Z,2781,575.7570844,615.240539,571.537753,614.842522,20276867833,69873714778,2020-11-30T23:59:59.999Z
2020-11-29T00:00:00.000Z,2020-11-29T23:59:59.999Z,2020-11-29T23:28:14.000Z,2020-11-29T01:43:14.000Z,2781,538.2645864,576.6023973,531.9875372,575.7580479,15017517758,65424084296,2020-11-29T23:59:59.999Z
2020-11-28T00:00:00.000Z,2020-11-28T23:59:59.999Z,2020-11-28T20:19:13.000Z,2020-11-28T09:04:14.000Z,2781,517.5973661,548.0448604,508.1253616,538.2298006,14770243833,61152393529,2020-11-28T23:59:59.999Z
2020-11-27T00:00:00.000Z,2020-11-27T23:59:59.999Z,2020-11-27T01:37:14.000Z,2020-11-27T16:03:15.000Z,2781,519.1081,530.777145,497.2426239,517.4936877,16831105703,58789344389,2020-11-27T23:59:59.999Z
2020-11-26T00:00:00.000Z,2020-11-26T23:59:59.999Z,2020-11-26T00:51:14.000Z,2020-11-26T17:28:14.000Z,2781,570.5149094,575.6415041,485.4973072,518.8011739,31104004592,58930920929,2020-11-26T23:59:59.999Z
2020-11-25T00:00:00.000Z,2020-11-25T23:59:59.999Z,2020-11-25T00:04:13.000Z,2020-11-25T23:22:14.000Z,2781,603.9020606,605.0941682,559.6713867,570.6866162,20088492893,64816875593,2020-11-25T23:59:59.999Z
2020-11-24T00:00:00.000Z,2020-11-24T23:59:59.999Z,2020-11-24T08:55:17.000Z,2020-11-24T12:55:18.000Z,2781,608.5227842,621.1734205,593.8351617,603.897746,23281758100,68580780139,2020-11-24T23:59:59.999Z
2020-11-23T00:00:00.000Z,2020-11-23T23:59:59.999Z,2020-11-23T22:58:14.000Z,2020-11-23T01:07:13.000Z,2781,558.0595252,609.9876029,551.2652288,608.4540286,27272302872,69089845802,2020-11-23T23:59:59.999Z
2020-11-22T00:00:00.000Z,2020-11-22T23:59:59.999Z,2020-11-22T22:35:29.000Z,2020-11-22T11:57:13.000Z,2781,549.4866253,579.372476,514.5171881,558.0680952,21967049601,63361036975,2020-11-22T23:59:59.999Z
2020-11-21T00:00:00.000Z,2020-11-21T23:59:59.999Z,2020-11-21T23:57:14.000Z,2020-11-21T04:10:15.000Z,2781,509.7445841,550.2273891,504.2377502,549.4866209,20757099184,62379287099,2020-11-21T23:59:59.999Z
2020-11-20T00:00:00.000Z,2020-11-20T23:59:59.999Z,2020-11-20T18:02:13.000Z,2020-11-20T00:00:13.000Z,2781,471.6314594,513.61034,471.6314594,509.7445733,18629943296,57860686204,2020-11-20T23:59:59.999Z
2020-11-19T00:00:00.000Z,2020-11-19T23:59:59.999Z,2020-11-19T02:03:14.000Z,2020-11-19T09:57:14.000Z,2781,479.481021,480.1217226,465.7042495,471.6304197,12473929218,53528035617,2020-11-19T23:59:59.999Z
2020-11-18T00:00:00.000Z,2020-11-18T23:59:59.999Z,2020-11-18T05:16:14.000Z,2020-11-18T05:50:15.000Z,2781,480.3468302,491.9999033,465.8309737,479.4840698,17880199224,54412825617,2020-11-18T23:59:59.999Z
2020-11-17T00:00:00.000Z,2020-11-17T23:59:59.999Z,2020-11-17T20:20:28.000Z,2020-11-17T04:02:13.000Z,2781,464.4066512,482.2322184,460.7766234,480.3600826,14593057877,54505786216,2020-11-17T23:59:59.999Z
2020-11-16T00:00:00.000Z,2020-11-16T23:59:59.999Z,2020-11-16T21:14:13.000Z,2020-11-16T00:25:14.000Z,2781,447.5589809,463.8310389,445.5016316,459.9403126,11441239444,52182517297,2020-11-16T23:59:59.999Z
2020-11-15T00:00:00.000Z,2020-11-15T23:59:59.999Z,2020-11-15T00:25:13.000Z,2020-11-15T22:27:14.000Z,2781,460.1498892,460.994077,440.2543424,447.5590953,10308617165,50771836456,2020-11-15T23:59:59.999Z
2020-11-14T00:00:00.000Z,2020-11-14T23:59:59.999Z,2020-11-14T00:04:14.000Z,2020-11-14T17:19:13.000Z,2781,474.6264218,475.1614271,452.9860796,460.1498367,10312037942,52193800907,2020-11-14T23:59:59.999Z
2020-11-13T00:00:00.000Z,2020-11-13T23:59:59.999Z,2020-11-13T22:46:13.000Z,2020-11-13T07:37:13.000Z,2781,461.0054915,475.217253,457.2982565,474.6264209,13191505725,53829432990,2020-11-13T23:59:59.999Z
2020-11-12T00:00:00.000Z,2020-11-12T23:59:59.999Z,2020-11-12T10:08:13.000Z,2020-11-12T18:27:13.000Z,2781,462.9595242,467.677837,452.0724172,461.0052711,12877327234,52278353038,2020-11-12T23:59:59.999Z
2020-11-11T00:00:00.000Z,2020-11-11T23:59:59.999Z,2020-11-11T18:50:25.000Z,2020-11-11T00:07:13.000Z,2781,449.6796713,473.5788521,449.5249452,462.9605277,14075403511,52493805532,2020-11-11T23:59:59.999Z
2020-11-10T00:00:00.000Z,2020-11-10T23:59:59.999Z,2020-11-10T09:23:13.000Z,2020-11-10T00:24:14.000Z,2781,444.1663887,453.75837,439.6001309,449.6796211,12090381666,50981825542,2020-11-10T23:59:59.999Z
2020-11-09T00:00:00.000Z,2020-11-09T23:59:59.999Z,2020-11-09T12:01:14.000Z,2020-11-09T16:16:14.000Z,2781,453.5741561,457.3496084,435.1638861,444.1630571,13704320630,50350406402,2020-11-09T23:59:59.999Z
2020-11-08T00:00:00.000Z,2020-11-08T23:59:59.999Z,2020-11-08T18:08:13.000Z,2020-11-08T00:14:13.000Z,2781,435.7188059,457.7804671,433.1537719,453.5547855,11292383601,51408911250,2020-11-08T23:59:59.999Z
2020-11-07T00:00:00.000Z,2020-11-07T23:59:59.999Z,2020-11-07T01:56:13.000Z,2020-11-07T20:11:13.000Z,2781,454.7225519,465.6754702,428.4563527,435.7131351,18873289788,49380744878,2020-11-07T23:59:59.999Z
2020-11-06T00:00:00.000Z,2020-11-06T23:59:59.999Z,2020-11-06T23:09:13.000Z,2020-11-06T00:10:13.000Z,2781,414.0667119,456.2006183,412.9823009,454.7192903,16738305610,51528636308,2020-11-06T23:59:59.999Z
2020-11-05T00:00:00.000Z,2020-11-05T23:59:59.999Z,2020-11-05T23:14:13.000Z,2020-11-05T09:19:15.000Z,2781,402.1429398,417.5259287,397.2458279,414.0673382,15440711038,46916321971,2020-11-05T23:59:59.999Z
2020-11-04T00:00:00.000Z,2020-11-04T23:59:59.999Z,2020-11-04T17:29:15.000Z,2020-11-04T08:08:13.000Z,2781,387.6032132,407.6656611,377.827612,402.1419984,15126077675,45559668259,2020-11-04T23:59:59.999Z
